,0,1,2,3
41,4181.84836626052,4811.65817356109,5139.94134378433,5119.80196988582
42,3965.703551411628,4596.95816802978,4821.32555830478,4833.5300939083
43,3798.940075039863,4476.005285263061,4763.24325752258,4700.55109085142
44,3686.394344568252,4327.86319780349,4505.429188728332,4676.13041457533
45,3445.86726033687,4038.490301609039,4276.33750486373,4336.22393992543
46,3251.787710309028,3838.35460424423,4011.76575148105,4109.35346023738
47,2998.9588420093,3631.850527286529,3769.53602343797,3879.127303183078
48,2943.680193305015,3431.91695713996,3547.52399152517,3705.54847107082
49,2507.975352864712,3157.403010129928,3292.131747961044,3530.52261468768
50,2438.302139371633,3001.157640218734,3095.537737548351,3211.474148623645
51,2292.94322320818,2802.57629835605,2850.56798896193,3146.27827505394
52,2091.44824176281,2583.831019163131,2729.731783434748,2887.47627432458
53,1927.287753492593,2278.374506056308,2489.499016106128,2640.2875923961
54,1742.498576082289,2198.853206992149,2332.34243134409,2394.53380616754
55,1665.655481770634,2049.35205650329,2202.2082144143,2314.962725643068
56,1473.381670311093,1875.87826013565,1978.331305049359,2108.639010712504
57,1366.330740645527,1633.091451533138,1800.668151304125,1886.580175809562
58,1220.027594015002,1506.9839476291,1595.98572266846,1790.733668070286
59,1084.856625206768,1324.21755579486,1448.266406990587,1629.616475315764
60,1020.31194473803,1230.533674838952,1331.079588817432,1510.447214536368
61,930.600989237427,1124.306565733626,1180.99680186063,1315.23883318901
62,817.9136365205,961.4327224791,1101.921475373208,1196.41464431956
63,697.396854225546,896.52289652824,1016.108505062758,1079.30926933512
64,640.401468455791,767.178984548896,880.43621347844,969.71760593075
65,567.357125170528,688.220679732039,832.612419858574,863.07578343898
66,515.862673122435,662.848387673497,679.777360280975,778.21861799061
67,429.322998389601,531.11828264594,618.115055546164,602.844028719235
68,452.6064543947577,455.219362080097,535.106147244572,600.528900368139
69,350.424806803464,394.1852673925459,468.901062965393,512.624401174485
70,358.268832399218,370.75427814573,464.143866483122,508.997024580836
71,315.270113456994,293.3139782790094,396.325046243146,397.5392261743545
72,303.0774486805312,263.194426991045,383.0298783630132,419.7537795081734
73,249.967004805803,228.361488051712,281.8684052303433,292.6712410897016
74,199.2679748311638,210.382423292845,297.891153730452,229.469818078912
75,180.4232613295316,209.0319551583379,265.2370044142,203.517837278544
76,205.311156574636,151.702772389166,245.9611264634877,179.380037471652
77,173.0908229015767,153.2042515389621,191.928298950195,171.0634478926658
78,153.3631868548691,125.4259413750842,174.7509492412209,145.8017872422933
79,150.785759641788,131.9440970420837,183.159492958337,149.0138426572084
80,132.34347310476,76.256286572082,140.9954652227461,79.6805002316832
81,122.8470623418688,73.3108486644923,88.2275603935122,94.985901908017
82,109.1197478026151,64.742137015797,86.8659938648343,65.3381990268826
83,87.7814800739288,54.91142155975103,85.5967548638582,56.85744140297174
84,43.5958708310499,44.7422814806923,43.97425058856606,47.9033579677343
85,32.66362595558166,36.4237718656659,39.4269962348043,34.1469047255814
86,59.64453479647636,21.58394733071327,43.90799112617969,36.749704554677
87,32.62388022243976,14.79878465086221,30.49727395176887,20.02722110971808
88,40.7656786888837,28.295748672448,37.889813164249,29.24284506961703
89,19.1810350716114,15.47805052995681,24.31366820633411,37.9833940789103
90,4.89858494699001,6.19888650625944,17.20207364112138,19.50448170676827
91,-5.13401696830987,6.655884272884577,12.913512930274,11.44598734006285
92,19.6292986795306,4.6036927178502,10.62791343033313,17.598921008408
93,5.50389712303876,5.99930030107498,11.70343384332954,7.39482924342155
94,9.11077891290187,4.32508311234414,0.46890597045421,7.150620717555284
95,-5.478632196784019,-2.880164142698049,-0.92324660718441,6.48358418047428
96,5.61601574718952,-1.875939571298658,9.36507917940616,1.231853328645229
97,-6.60744104487821,-1.94302761554718,8.12490478903055,4.41444525122642
98,-1.310074672102928,-4.06677558086812,4.5897667985409,-6.3518127426505
99,-8.56817799806594,2.391326108016073,-0.57092960178852,6.437354944646358
100,-4.00200750678777,-3.373135916772298,0.482523366808891,-3.8688963577151
101,1.428916275501251,3.318478129804134,0.3464049324393272,-1.552155181765556
102,0.1289068162441253,2.756117619574,-1.697892919182777,6.79902597516775
103,-6.97272048145532,2.338564477860927,0.398278921842575,-1.087835125625133
104,20.1773132550297,0.865895062685012,3.531838953495025,-6.92224606871604
105,22.5464798137545,-1.760239684954285,-0.1415643617510795,1.38727597892284
106,18.514773260802,-3.347032286226749,7.24898935481905,11.56102781742811
107,-1.202046528458595,-2.999183097854256,3.127052761614322,7.62777877599
108,7.11539569124579,4.57766113430261,2.9068211838603,-1.26663960516452
109,-11.449742808938026,5.224857764318585,3.263858065009117,-1.3155066780745983
